CRUISE,ORIGINAL,COMPILED,Time,Year,Month,Day,Hour,Minute,Second,Longitude,Latitude,Depth,ID,Variable,Units,405,411,443,455,465,489,510,520,530,550,555,560,565,570,590,619,625,665,670,683,715,750
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T01:33:00Z,2005,09,20,01,33,00,147.069,-43.2483,3,HP_2_Huon_Estuary_September2005_2005-09-20T01:33:00Z,ad,m-1,0.1174,0.111,0.0793,0.0699,0.0625,0.0485,0.0388,0.0352,0.0314,0.0255,0.0244,0.0231,0.0218,0.0206,0.0167,0.0125,0.0116,0.0076,0.0072,0.0064,0.0045,0.0031
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T01:33:00Z,2005,09,20,01,33,00,147.069,-43.2483,27,HP_2_Huon_Estuary_September2005_2005-09-20T01:33:00Z,ad,m-1,0.0808,0.0764,0.0546,0.0481,0.043,0.0334,0.0267,0.0242,0.0216,0.0175,0.0168,0.0159,0.015,0.0142,0.0115,0.0086,0.008,0.0053,0.005,0.0044,0.0031,0.0021
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T01:57:00Z,2005,09,20,01,57,00,147.085,-43.2483,0,HP_2_Huon_Estuary_September2005_2005-09-20T01:57:00Z,ad,m-1,0.2046,0.1935,0.1383,0.1219,0.109,0.0847,0.0677,0.0614,0.0549,0.0445,0.0427,0.0404,0.0382,0.0361,0.0292,0.0218,0.0203,0.0134,0.0126,0.0111,0.008,0.0055
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T01:57:00Z,2005,09,20,01,57,00,147.085,-43.2483,3,HP_2_Huon_Estuary_September2005_2005-09-20T01:57:00Z,ad,m-1,0.1032,0.0975,0.0693,0.0609,0.0543,0.042,0.0335,0.0303,0.027,0.0218,0.0209,0.0197,0.0187,0.0176,0.0142,0.0105,0.0098,0.0064,0.006,0.0053,0.0038,0.0026
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T01:57:00Z,2005,09,20,01,57,00,147.085,-43.2483,29,HP_2_Huon_Estuary_September2005_2005-09-20T01:57:00Z,ad,m-1,0.0586,0.0554,0.0396,0.0349,0.0312,0.0243,0.0194,0.0176,0.0157,0.0128,0.0122,0.0116,0.0109,0.0104,0.0084,0.0063,0.0058,0.0038,0.0036,0.0032,0.0023,0.0016
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T02:20:00Z,2005,09,20,02,20,00,147.09,-43.2683,0,HP_2_Huon_Estuary_September2005_2005-09-20T02:20:00Z,ad,m-1,1.0764,0.9949,0.6204,0.5197,0.444,0.3116,0.2274,0.1982,0.1693,0.126,0.1188,0.1098,0.1015,0.0938,0.0698,0.0462,0.0419,0.0232,0.0214,0.018,0.0112,0.0066
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T02:20:00Z,2005,09,20,02,20,00,147.09,-43.2683,3,HP_2_Huon_Estuary_September2005_2005-09-20T02:20:00Z,ad,m-1,0.4549,0.427,0.2918,0.253,0.2229,0.1676,0.13,0.1164,0.1025,0.0808,0.077,0.0723,0.0679,0.0637,0.0502,0.036,0.0333,0.0207,0.0194,0.0168,0.0115,0.0075
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T02:20:00Z,2005,09,20,02,20,00,147.09,-43.2683,29,HP_2_Huon_Estuary_September2005_2005-09-20T02:20:00Z,ad,m-1,0.1682,0.159,0.1134,0.1,0.0893,0.0694,0.0554,0.0502,0.0449,0.0363,0.0348,0.0329,0.0311,0.0294,0.0238,0.0177,0.0165,0.0108,0.0103,0.009,0.0064,0.0044
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T02:40:00Z,2005,09,20,02,40,00,147.125,-43.2717,0,HP_2_Huon_Estuary_September2005_2005-09-20T02:40:00Z,ad,m-1,0.5426,0.5137,0.3701,0.3273,0.2934,0.2295,0.1844,0.1676,0.1503,0.1224,0.1175,0.1113,0.1053,0.0997,0.0813,0.061,0.057,0.0378,0.0358,0.0317,0.0228,0.0158
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T02:40:00Z,2005,09,20,02,40,00,147.125,-43.2717,3,HP_2_Huon_Estuary_September2005_2005-09-20T02:40:00Z,ad,m-1,0.2543,0.2404,0.1716,0.1512,0.1352,0.105,0.0838,0.076,0.0679,0.055,0.0527,0.0499,0.0471,0.0446,0.0361,0.0269,0.0251,0.0164,0.0155,0.0137,0.0098,0.0067
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T02:40:00Z,2005,09,20,02,40,00,147.125,-43.2717,27,HP_2_Huon_Estuary_September2005_2005-09-20T02:40:00Z,ad,m-1,0.0707,0.0669,0.0482,0.0426,0.0382,0.0298,0.024,0.0218,0.0195,0.0159,0.0153,0.0144,0.0137,0.0129,0.0105,0.0079,0.0074,0.0049,0.0046,0.0041,0.003,0.002
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T03:02:00Z,2005,09,20,03,02,00,147.106,-43.287,0,HP_2_Huon_Estuary_September2005_2005-09-20T03:02:00Z,ad,m-1,0.4728,0.4444,0.3066,0.2667,0.2357,0.1784,0.1393,0.125,0.1104,0.0876,0.0836,0.0786,0.0739,0.0694,0.0551,0.0398,0.0368,0.0232,0.0218,0.0189,0.0131,0.0086
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T03:02:00Z,2005,09,20,03,02,00,147.106,-43.287,3,HP_2_Huon_Estuary_September2005_2005-09-20T03:02:00Z,ad,m-1,0.0814,0.0769,0.0544,0.0478,0.0426,0.0329,0.0262,0.0237,0.0211,0.017,0.0163,0.0154,0.0145,0.0137,0.011,0.0082,0.0076,0.0049,0.0047,0.0041,0.0029,0.002
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T03:02:00Z,2005,09,20,03,02,00,147.106,-43.287,32,HP_2_Huon_Estuary_September2005_2005-09-20T03:02:00Z,ad,m-1,0.059,0.0559,0.0402,0.0355,0.0318,0.0248,0.0199,0.0181,0.0162,0.0132,0.0127,0.012,0.0113,0.0107,0.0087,0.0065,0.0061,0.004,0.0038,0.0034,0.0024,0.0017
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T03:25:00Z,2005,09,20,03,25,00,147.14,-43.282,0,HP_2_Huon_Estuary_September2005_2005-09-20T03:25:00Z,ad,m-1,0.9314,0.8761,0.6065,0.5284,0.4675,0.3548,0.2777,0.2494,0.2207,0.1754,0.1675,0.1575,0.1482,0.1394,0.1107,0.0803,0.0744,0.047,0.0442,0.0385,0.0266,0.0176
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T03:25:00Z,2005,09,20,03,25,00,147.14,-43.282,3,HP_2_Huon_Estuary_September2005_2005-09-20T03:25:00Z,ad,m-1,0.4116,0.3877,0.271,0.237,0.2103,0.1608,0.1266,0.1141,0.1012,0.0809,0.0774,0.0729,0.0687,0.0647,0.0517,0.0378,0.0351,0.0224,0.0211,0.0185,0.0129,0.0086
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-20T03:25:00Z,2005,09,20,03,25,00,147.14,-43.282,15,HP_2_Huon_Estuary_September2005_2005-09-20T03:25:00Z,ad,m-1,0.0653,0.0618,0.0444,0.0392,0.0351,0.0274,0.022,0.02,0.0179,0.0145,0.014,0.0132,0.0125,0.0118,0.0096,0.0072,0.0067,0.0044,0.0042,0.0037,0.0027,0.0018
GBRsept05,NA,CSIRO,2005-09-20T03:40:00Z,2005,09,20,03,40,00,146.65233,-19.00567,0,GBRsept05_2005-09-20T03:40:00Z,ad,m-1,0.1124,0.1055,0.072,0.0624,0.0549,0.0412,0.0319,0.0286,0.0251,0.0198,0.0189,0.0177,0.0166,0.0156,0.0123,0.0088,0.0081,0.005,0.0047,0.0041,0.0028,0.0018
GBRsept05,NA,CSIRO,2005-09-20T05:55:00Z,2005,09,20,05,55,00,146.81167,-19.191,0,GBRsept05_2005-09-20T05:55:00Z,ad,m-1,0.3203,0.301,0.2075,0.1805,0.1595,0.1207,0.0942,0.0845,0.0746,0.0591,0.0565,0.0531,0.0499,0.0469,0.0372,0.0268,0.0248,0.0156,0.0147,0.0128,0.0088,0.0058
GBRsept05,NA,CSIRO,2005-09-20T22:15:00Z,2005,09,20,22,15,00,146.835,-19.19067,0,GBRsept05_2005-09-20T22:15:00Z,ad,m-1,0.0965,0.0911,0.0645,0.0566,0.0505,0.039,0.0309,0.028,0.0249,0.0201,0.0192,0.0182,0.0172,0.0162,0.0131,0.0096,0.009,0.0058,0.0055,0.0048,0.0034,0.0023
GBRsept05,NA,CSIRO,2005-09-20T22:50:00Z,2005,09,20,22,50,00,146.86883,-19.16117,0,GBRsept05_2005-09-20T22:50:00Z,ad,m-1,0.1455,0.1373,0.097,0.0852,0.0759,0.0585,0.0464,0.042,0.0374,0.0301,0.0288,0.0272,0.0257,0.0242,0.0195,0.0144,0.0134,0.0087,0.0082,0.0072,0.0051,0.0034
GBRsept05,NA,CSIRO,2005-09-20T23:40:00Z,2005,09,20,23,40,00,146.91383,-19.19033,0,GBRsept05_2005-09-20T23:40:00Z,ad,m-1,0.0628,0.059,0.0405,0.0351,0.031,0.0234,0.0182,0.0163,0.0144,0.0113,0.0108,0.0102,0.0095,0.009,0.0071,0.0051,0.0047,0.0029,0.0028,0.0024,0.0016,0.0011
GBRsept05,NA,CSIRO,2005-09-21T04:05:00Z,2005,09,21,04,05,00,146.89517,-19.07933,0,GBRsept05_2005-09-21T04:05:00Z,ad,m-1,0.0406,0.0382,0.0263,0.0228,0.0202,0.0152,0.0119,0.0107,0.0094,0.0074,0.0071,0.0067,0.0063,0.0059,0.0047,0.0034,0.0031,0.002,0.0018,0.0016,0.0011,0.0007
GBRsept05,NA,CSIRO,2005-09-21T05:35:00Z,2005,09,21,05,35,00,146.85983,-19.10833,0,GBRsept05_2005-09-21T05:35:00Z,ad,m-1,0.1317,0.1241,0.0869,0.076,0.0675,0.0517,0.0408,0.0368,0.0326,0.0261,0.025,0.0236,0.0222,0.0209,0.0167,0.0123,0.0114,0.0073,0.0069,0.006,0.0042,0.0028
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T01:02:00Z,2005,09,22,01,02,00,147.069,-43.2483,0,HP_2_Huon_Estuary_September2005_2005-09-22T01:02:00Z,ad,m-1,0.3113,0.2943,0.21,0.185,0.1653,0.1283,0.1025,0.0928,0.083,0.0672,0.0644,0.0609,0.0575,0.0544,0.0441,0.0328,0.0306,0.02,0.0189,0.0167,0.0119,0.0081
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T01:02:00Z,2005,09,22,01,02,00,147.069,-43.2483,3,HP_2_Huon_Estuary_September2005_2005-09-22T01:02:00Z,ad,m-1,0.0901,0.0854,0.0618,0.0548,0.0492,0.0386,0.0311,0.0283,0.0254,0.0208,0.02,0.0189,0.0179,0.017,0.0139,0.0105,0.0098,0.0065,0.0062,0.0055,0.004,0.0028
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T01:02:00Z,2005,09,22,01,02,00,147.069,-43.2483,27,HP_2_Huon_Estuary_September2005_2005-09-22T01:02:00Z,ad,m-1,0.083,0.0786,0.0564,0.0499,0.0447,0.0348,0.0279,0.0254,0.0227,0.0185,0.0177,0.0168,0.0159,0.015,0.0122,0.0092,0.0085,0.0057,0.0053,0.0047,0.0034,0.0023
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T01:27:00Z,2005,09,22,01,27,00,147.085,-43.2483,0,HP_2_Huon_Estuary_September2005_2005-09-22T01:27:00Z,ad,m-1,0.6805,0.6462,0.4736,0.4215,0.38,0.301,0.2447,0.2235,0.2015,0.166,0.1596,0.1516,0.1439,0.1367,0.1125,0.0858,0.0804,0.0545,0.0518,0.0461,0.0338,0.0238
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T01:27:00Z,2005,09,22,01,27,00,147.085,-43.2483,3,HP_2_Huon_Estuary_September2005_2005-09-22T01:27:00Z,ad,m-1,0.3296,0.3111,0.2203,0.1935,0.1725,0.1331,0.1058,0.0956,0.0852,0.0687,0.0658,0.0621,0.0586,0.0554,0.0446,0.033,0.0307,0.0199,0.0188,0.0165,0.0117,0.0079
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T01:27:00Z,2005,09,22,01,27,00,147.085,-43.2483,29,HP_2_Huon_Estuary_September2005_2005-09-22T01:27:00Z,ad,m-1,0.1084,0.1026,0.0736,0.065,0.0582,0.0454,0.0364,0.033,0.0296,0.024,0.023,0.0218,0.0206,0.0195,0.0159,0.0119,0.0111,0.0073,0.0069,0.0061,0.0044,0.003
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T01:50:00Z,2005,09,22,01,50,00,147.09,-43.2683,0,HP_2_Huon_Estuary_September2005_2005-09-22T01:50:00Z,ad,m-1,0.1814,0.1712,0.1207,0.1059,0.0942,0.0725,0.0574,0.0519,0.0462,0.0371,0.0355,0.0335,0.0316,0.0298,0.024,0.0177,0.0164,0.0106,0.01,0.0088,0.0062,0.0042
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T01:50:00Z,2005,09,22,01,50,00,147.09,-43.2683,3,HP_2_Huon_Estuary_September2005_2005-09-22T01:50:00Z,ad,m-1,0.11,0.1038,0.0733,0.0643,0.0573,0.0441,0.035,0.0316,0.0281,0.0226,0.0217,0.0204,0.0193,0.0182,0.0146,0.0108,0.01,0.0065,0.0061,0.0054,0.0038,0.0026
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T01:50:00Z,2005,09,22,01,50,00,147.09,-43.2683,27,HP_2_Huon_Estuary_September2005_2005-09-22T01:50:00Z,ad,m-1,0.0874,0.0828,0.0597,0.0528,0.0473,0.037,0.0297,0.027,0.0242,0.0197,0.0189,0.0179,0.017,0.0161,0.0131,0.0098,0.0092,0.0061,0.0058,0.0051,0.0037,0.0025
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T02:12:00Z,2005,09,22,02,12,00,147.125,-43.2717,0,HP_2_Huon_Estuary_September2005_2005-09-22T02:12:00Z,ad,m-1,0.3812,0.3596,0.2535,0.2224,0.1979,0.1523,0.1206,0.1089,0.097,0.0779,0.0746,0.0704,0.0664,0.0626,0.0503,0.0371,0.0345,0.0223,0.021,0.0184,0.013,0.0088
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T02:12:00Z,2005,09,22,02,12,00,147.125,-43.2717,3,HP_2_Huon_Estuary_September2005_2005-09-22T02:12:00Z,ad,m-1,0.2631,0.2469,0.1689,0.1465,0.1291,0.0971,0.0754,0.0675,0.0595,0.0469,0.0447,0.042,0.0394,0.037,0.0292,0.0209,0.0194,0.012,0.0113,0.0098,0.0067,0.0044
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T02:12:00Z,2005,09,22,02,12,00,147.125,-43.2717,27,HP_2_Huon_Estuary_September2005_2005-09-22T02:12:00Z,ad,m-1,0.0737,0.0696,0.0497,0.0438,0.0392,0.0304,0.0243,0.022,0.0197,0.016,0.0153,0.0145,0.0137,0.0129,0.0105,0.0078,0.0073,0.0048,0.0045,0.004,0.0028,0.0019
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T02:46:00Z,2005,09,22,02,46,00,147.106,-43.287,0,HP_2_Huon_Estuary_September2005_2005-09-22T02:46:00Z,ad,m-1,0.1318,0.1244,0.0877,0.077,0.0685,0.0527,0.0418,0.0377,0.0336,0.027,0.0259,0.0244,0.023,0.0217,0.0175,0.0129,0.012,0.0077,0.0073,0.0064,0.0045,0.003
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T02:46:00Z,2005,09,22,02,46,00,147.106,-43.287,3,HP_2_Huon_Estuary_September2005_2005-09-22T02:46:00Z,ad,m-1,0.0801,0.0757,0.0539,0.0475,0.0424,0.0328,0.0262,0.0237,0.0212,0.0171,0.0164,0.0155,0.0147,0.0139,0.0112,0.0083,0.0078,0.0051,0.0048,0.0042,0.003,0.0021
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T02:46:00Z,2005,09,22,02,46,00,147.106,-43.287,32,HP_2_Huon_Estuary_September2005_2005-09-22T02:46:00Z,ad,m-1,0.0513,0.0486,0.0352,0.0312,0.028,0.022,0.0177,0.0161,0.0145,0.0118,0.0114,0.0108,0.0102,0.0097,0.0079,0.006,0.0056,0.0037,0.0035,0.0031,0.0023,0.0016
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T02:46:00Z,2005,09,22,02,46,00,147.14,-43.282,0,HP_2_Huon_Estuary_September2005_2005-09-22T02:46:00Z,ad,m-1,0.2404,0.2273,0.1621,0.1428,0.1276,0.0991,0.0791,0.0717,0.064,0.0519,0.0497,0.047,0.0444,0.042,0.034,0.0253,0.0236,0.0155,0.0146,0.0129,0.0092,0.0063
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T03:12:00Z,2005,09,22,03,12,00,147.14,-43.282,3,HP_2_Huon_Estuary_September2005_2005-09-22T03:12:00Z,ad,m-1,0.2157,0.2028,0.1403,0.1222,0.1081,0.082,0.0641,0.0576,0.051,0.0405,0.0387,0.0364,0.0342,0.0322,0.0255,0.0185,0.0171,0.0108,0.0102,0.0089,0.0061,0.004
HP_2_Huon_Estuary_September2005,NA,CSIRO,2005-09-22T03:12:00Z,2005,09,22,03,12,00,147.14,-43.282,15,HP_2_Huon_Estuary_September2005_2005-09-22T03:12:00Z,ad,m-1,0.048,0.0455,0.033,0.0292,0.0263,0.0206,0.0166,0.0152,0.0136,0.0111,0.0107,0.0101,0.0096,0.0091,0.0074,0.0056,0.0053,0.0035,0.0033,0.003,0.0021,0.0015
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-11T06:58:00Z,2006,01,11,06,58,00,75.59626,-59.79472,10,05_06_V3_BROKEWEST_2006-01-11T06:58:00Z,ad,m-1,0.01,0.009,0.006,0.0055,0.0043,0.0032,0.0028,0.0025,0.0024,0.0021,0.0019,0.0016,0.0017,0.0016,0.0016,0.0007,0.0012,0.001,0.001,0.0005,0.0001,-0.0002
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-11T06:58:00Z,2006,01,11,06,58,00,75.59626,-59.79472,40,05_06_V3_BROKEWEST_2006-01-11T06:58:00Z,ad,m-1,0.0078,0.0072,0.0052,0.0044,0.0036,0.0024,0.0022,0.0019,0.0015,0.0017,0.0014,0.0015,0.0012,0.0012,0.0011,0.0007,0.0007,0.0001,0.0004,0.0003,-0.0001,-0.0001
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-11T06:58:00Z,2006,01,11,06,58,00,75.59626,-59.79472,90,05_06_V3_BROKEWEST_2006-01-11T06:58:00Z,ad,m-1,0.0104,0.0091,0.0069,0.0063,0.0058,0.0043,0.0032,0.0032,0.003,0.0031,0.0027,0.0026,0.0023,0.0021,0.0023,0.0014,0.0015,0.0006,0.0008,0.0006,-0.0001,0.0001
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-11T11:58:00Z,2006,01,11,11,58,00,75.20721,-59.99405,10,05_06_V3_BROKEWEST_2006-01-11T11:58:00Z,ad,m-1,0.0113,0.01,0.0067,0.0058,0.0049,0.0034,0.0027,0.0025,0.0023,0.0021,0.0019,0.0018,0.0016,0.0014,0.0018,0.0018,0.0019,0.0012,0.0011,0.0007,0.0003,0.0001
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-12T01:32:00Z,2006,01,12,01,32,00,73.90483,-60.67603,20,05_06_V3_BROKEWEST_2006-01-12T01:32:00Z,ad,m-1,0.0262,0.0238,0.017,0.0148,0.0138,0.0106,0.0079,0.0073,0.0059,0.0045,0.0042,0.0038,0.0035,0.003,0.0027,0.0017,0.0023,0.001,0.0009,0.0009,0.0002,0
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-12T01:32:00Z,2006,01,12,01,32,00,73.90483,-60.67603,30,05_06_V3_BROKEWEST_2006-01-12T01:32:00Z,ad,m-1,0.0073,0.0066,0.0051,0.0044,0.0038,0.0027,0.0019,0.0024,0.0018,0.0016,0.0019,0.0015,0.0018,0.0012,0.0012,0.0007,0.0011,0.0006,0.0006,0.0005,0.0001,-0.0002
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-12T01:32:00Z,2006,01,12,01,32,00,73.90483,-60.67603,80,05_06_V3_BROKEWEST_2006-01-12T01:32:00Z,ad,m-1,0.0045,0.0043,0.0039,0.0031,0.0034,0.0023,0.0016,0.0021,0.0017,0.0016,0.0018,0.0017,0.0016,0.0013,0.0011,0.0007,0.0012,0.0007,0.0006,0.0001,-0.0001,0
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-12T07:41:00Z,2006,01,12,07,41,00,72.91206,-61.20598,10,05_06_V3_BROKEWEST_2006-01-12T07:41:00Z,ad,m-1,0.0044,0.0036,0.0024,0.002,0.0016,0.001,0.0007,0.0006,0.0004,0.0003,0.0004,0.0004,0.0003,0.0003,0.0003,0.0001,0.0003,0.0001,0.0001,0,0,-0.0001
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-12T07:41:00Z,2006,01,12,07,41,00,72.91206,-61.20598,40,05_06_V3_BROKEWEST_2006-01-12T07:41:00Z,ad,m-1,0.0068,0.0063,0.0047,0.0041,0.0039,0.0027,0.0023,0.0022,0.0018,0.0017,0.002,0.0016,0.0017,0.0015,0.0014,0.0009,0.0011,0.0008,0.0006,0.0002,0.0001,-0.0001
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-13T01:38:00Z,2006,01,13,01,38,00,67.79554,-61.41182,10,05_06_V3_BROKEWEST_2006-01-13T01:38:00Z,ad,m-1,0.005,0.0046,0.0034,0.0028,0.0027,0.0019,0.0014,0.0014,0.0012,0.001,0.0011,0.0009,0.001,0.0008,0.0008,0.0005,0.0006,0.0004,0.0003,0.0003,0.0001,-0.0002
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-13T01:38:00Z,2006,01,13,01,38,00,67.79554,-61.41182,30,05_06_V3_BROKEWEST_2006-01-13T01:38:00Z,ad,m-1,0.0072,0.007,0.005,0.0044,0.004,0.0026,0.0019,0.0017,0.0014,0.0012,0.0012,0.0012,0.0012,0.0009,0.0009,0.0007,0.0008,0.0005,0.0005,0.0004,0.0001,0
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-13T10:06:00Z,2006,01,13,10,06,00,65.25152,-61.54261,10,05_06_V3_BROKEWEST_2006-01-13T10:06:00Z,ad,m-1,0.0066,0.0057,0.0044,0.0038,0.0031,0.0021,0.002,0.0018,0.0019,0.0015,0.0013,0.0014,0.0012,0.0016,0.001,0.0005,0.0008,0.0006,0.0007,0.0003,0.0003,0
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-13T10:06:00Z,2006,01,13,10,06,00,65.25152,-61.54261,40,05_06_V3_BROKEWEST_2006-01-13T10:06:00Z,ad,m-1,0.0054,0.0054,0.0037,0.003,0.0021,0.0012,0.0012,0.0009,0.0009,0.0009,0.0008,0.0004,0.0011,0.0002,0.0006,0.0005,0.0004,0.0005,0.0003,0.0002,0,0.0002
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-13T18:49:00Z,2006,01,13,18,49,00,62.67164,-61.6597,10,05_06_V3_BROKEWEST_2006-01-13T18:49:00Z,ad,m-1,0.0081,0.007,0.0047,0.0036,0.0027,0.002,0.0018,0.0016,0.0013,0.0012,0.0011,0.0008,0.0012,0.0006,0.0008,0.0007,0.0006,0.0009,0.0007,0.0006,0.0003,0.0003
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-13T18:49:00Z,2006,01,13,18,49,00,62.67164,-61.6597,20,05_06_V3_BROKEWEST_2006-01-13T18:49:00Z,ad,m-1,0.0089,0.0089,0.006,0.0053,0.0041,0.0032,0.003,0.0025,0.0024,0.0021,0.0021,0.0016,0.002,0.0013,0.0014,0.0012,0.0009,0.0008,0.0006,0.0004,0.0004,0.0001
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-14T03:41:00Z,2006,01,14,03,41,00,60.12945,-61.7614,10,05_06_V3_BROKEWEST_2006-01-14T03:41:00Z,ad,m-1,0.0045,0.0042,0.0039,0.0032,0.0025,0.002,0.0021,0.0022,0.0019,0.002,0.0019,0.0014,0.0024,0.0013,0.0014,0.0014,0.0012,0.0013,0.0008,0.0004,0.0001,0.0006
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-14T03:41:00Z,2006,01,14,03,41,00,60.12945,-61.7614,30,05_06_V3_BROKEWEST_2006-01-14T03:41:00Z,ad,m-1,0.0024,0.0022,0.0016,0.0018,0.0009,0.0006,0.0007,0.0007,0.0006,0.0006,0.0006,0.0004,0.0007,0.0004,0.0005,0.0007,0.0003,0.0003,0.0001,0.0002,0.0004,0.0004
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-14T12:21:00Z,2006,01,14,12,21,00,57.57273,-61.88269,10,05_06_V3_BROKEWEST_2006-01-14T12:21:00Z,ad,m-1,0.0028,0.0029,0.0022,0.0021,0.0017,0.0014,0.001,0.001,0.0008,0.0008,0.0007,0.0007,0.0008,0.0006,0.0007,0.0005,0.0004,0.0002,0.0002,0.0002,0.0001,0.0001
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-14T12:21:00Z,2006,01,14,12,21,00,57.57273,-61.88269,50,05_06_V3_BROKEWEST_2006-01-14T12:21:00Z,ad,m-1,0.0034,0.0033,0.0026,0.0023,0.002,0.0015,0.0011,0.0011,0.0008,0.0008,0.0007,0.0008,0.0006,0.0007,0.0008,0.0005,0.0004,0.0003,0.0003,0.0003,0.0001,0
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-15T06:03:00Z,2006,01,15,06,03,00,52.51736,-62.00616,10,05_06_V3_BROKEWEST_2006-01-15T06:03:00Z,ad,m-1,0.0033,0.0029,0.0025,0.0024,0.002,0.0018,0.0013,0.0013,0.0014,0.0011,0.0009,0.0011,0.001,0.0009,0.0011,0.0007,0.0007,0.0003,0.0006,0.0004,0.0002,0.0001
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-15T06:03:00Z,2006,01,15,06,03,00,52.51736,-62.00616,90,05_06_V3_BROKEWEST_2006-01-15T06:03:00Z,ad,m-1,0.003,0.0034,0.0028,0.0021,0.0023,0.0019,0.0017,0.0013,0.0012,0.0011,0.0011,0.001,0.001,0.0008,0.0013,0.0008,0.0006,0.0003,0.0005,0.0004,0,0
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-16T07:40:00Z,2006,01,16,07,40,00,47.52143,-62.00051,10,05_06_V3_BROKEWEST_2006-01-16T07:40:00Z,ad,m-1,0.0049,0.0046,0.0036,0.0031,0.0026,0.002,0.0014,0.0015,0.0013,0.0011,0.0011,0.0009,0.0009,0.0009,0.001,0.0007,0.0005,0.0004,0.0005,0.0003,0.0001,-0.0001
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-16T07:40:00Z,2006,01,16,07,40,00,47.52143,-62.00051,50,05_06_V3_BROKEWEST_2006-01-16T07:40:00Z,ad,m-1,0.0051,0.0044,0.0038,0.0035,0.0027,0.0019,0.0013,0.0013,0.0014,0.001,0.0008,0.0009,0.0007,0.0008,0.001,0.0006,0.0007,0.0004,0.0004,0.0003,-0.0002,0.0001
05_06_V3_BROKEWEST,NA,CSIRO,2006-01-16T17:56:00Z,2006,01,16,17,56,00,45.00739,-62.0083,10,05_06_V3_BROKEWEST_2006-01-16T17:56:00Z,ad,m-1,0.0057,0.0046,0.0026,0.0017,0.0021,0.0007,0.0007,0.0011,0.0005,0.0004,0.0004,0.0008,0.0005,0.0007,0.0005,0.0009,0.0011,0.0007,0.0008,0.0006,0.0002,0.0002
