ID,Date/Time,Year,Month,Day,Hour,Minute,Latitude,Longitude,"acCDOM [1/m] (at 405 nm, incl. detrital abs...)","acCDOM [1/m] (at 411 nm, incl. detrital abs...)","acCDOM [1/m] (at 412 nm, incl. detrital abs...)","acCDOM [1/m] (at 440 nm, incl. detrital abs...)","acCDOM [1/m] (at 442 nm, incl. detrital abs...)","acCDOM [1/m] (at 443 nm, incl. detrital abs...)","acCDOM [1/m] (at 455 nm, incl. detrital abs...)","acCDOM [1/m] (at 465 nm, incl. detrital abs...)","acCDOM [1/m] (at 488 nm, incl. detrital abs...)","acCDOM [1/m] (at 489 nm, incl. detrital abs...)","acCDOM [1/m] (at 490 nm, incl. detrital abs...)","acCDOM [1/m] (at 510 nm, incl. detrital abs...)","acCDOM [1/m] (at 520 nm, incl. detrital abs...)","acCDOM [1/m] (at 530 nm, incl. detrital abs...)","acCDOM [1/m] (at 531 nm, incl. detrital abs...)","acCDOM [1/m] (at 547 nm, incl. detrital abs...)","acCDOM [1/m] (at 550 nm, incl. detrital abs...)","acCDOM [1/m] (at 555 nm, incl. detrital abs...)","acCDOM [1/m] (at 560 nm, incl. detrital abs...)","acCDOM [1/m] (at 565 nm, incl. detrital abs...)","acCDOM [1/m] (at 570 nm, incl. detrital abs...)","acCDOM [1/m] (at 590 nm, incl. detrital abs...)","acCDOM [1/m] (at 619 nm, incl. detrital abs...)","acCDOM [1/m] (at 620 nm, incl. detrital abs...)","acCDOM [1/m] (at 625 nm, incl. detrital abs...)","acCDOM [1/m] (at 665 nm, incl. detrital abs...)","acCDOM [1/m] (at 667 nm, incl. detrital abs...)","acCDOM [1/m] (at 670 nm, incl. detrital abs...)","acCDOM [1/m] (at 676 nm, incl. detrital abs...)","acCDOM [1/m] (at 681 nm, incl. detrital abs...)","acCDOM [1/m] (at 683 nm, incl. detrital abs...)","acCDOM [1/m] (at 705 nm, incl. detrital abs...)","acCDOM [1/m] (at 709 nm, incl. detrital abs...)",TSS [mg/l],Depth water [m],Comment (CDOM/detrital ac dataset),Comment (CDOM/detrital ac subdataset)
31629,2002-10-09T20:20,2002,10,09,20,20,42.3305,-70.4225,0.21445,0.19455,,,,0.1163,0.09611,0.08208,,0.05644,,0.04089,0.03515,0.03024,,,0.02248,0.02089,0.01943,0.01807,0.01682,0.01265,0.00847,,0.0078,0.00461,,0.00432,,,0.00366,,,,90,nomad,nomad_oct02mb
31634,2002-10-10T08:56,2002,10,10,08,56,-29.4343,16.6772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,
31635,2002-10-10T10:42,2002,10,10,10,42,-29.5042,16.6723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,
31636,2002-10-10T14:10,2002,10,10,14,10,-29.4041,16.7428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,
31644,2002-10-11T07:27,2002,10,11,07,27,-30.0388,14.8616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483,,
31645,2002-10-11T08:58,2002,10,11,08,58,-30.0289,14.8614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483,,
31646,2002-10-11T10:51,2002,10,11,10,51,-30.0275,14.9401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492,,
31652,2002-10-12T07:09,2002,10,12,07,09,-29.5898,16.2528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,
31657,2002-10-13T07:16,2002,10,13,07,16,-30.5998,14.3792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157,,
31659,2002-10-13T09:15,2002,10,13,09,15,-30.57,14.3579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103,,
31663,2002-10-13T11:39,2002,10,13,11,39,-30.5446,14.4176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927,,
31667,2002-10-13T13:36,2002,10,13,13,36,-30.5338,14.4197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901,,
31673,2002-10-14T06:55,2002,10,14,06,55,-29.2352,15.9872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,,
31677,2002-10-14T08:46,2002,10,14,08,46,-29.1074,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,,
31680,2002-10-14T10:04,2002,10,14,10,04,-29.0905,16.0917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,
31683,2002-10-14T14:57,2002,10,14,14,57,-29.0877,16.1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,
31696,2002-10-15T08:17,2002,10,15,08,17,-29.6632,16.6773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,
31697,2002-10-15T09:48,2002,10,15,09,48,-29.6519,16.7703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,
31698,2002-10-15T11:08,2002,10,15,11,08,-29.6474,16.7643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,
31699,2002-10-15T11:58,2002,10,15,11,58,-29.6498,16.8546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,
31709,2002-10-16T07:49,2002,10,16,07,49,-32.0557,18.2297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,
31711,2002-10-16T11:43,2002,10,16,11,43,-32.079,18.2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,
31712,2002-10-16T12:50,2002,10,16,12,50,-32.0717,18.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,
31713,2002-10-16T14:14,2002,10,16,14,14,-32.068,18.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,
31714,2002-10-16T15:10,2002,10,16,15,10,-32.0708,18.0975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,
31720,2002-10-17T08:13,2002,10,17,08,13,-32.7003,17.6526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,,
31722,2002-10-17T11:17,2002,10,17,11,17,-32.5662,18.0307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,
31723,2002-10-17T13:49,2002,10,17,13,49,-32.4216,18.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,
31724,2002-10-17T14:40,2002,10,17,14,40,-32.4255,18.2191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,
31729,2002-10-18T12:00,2002,10,18,12,00,44.27,-63.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,
31747,2002-10-19T12:00,2002,10,19,12,00,42.53,-61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2830,,
31749,2002-10-19T12:00,2002,10,19,12,00,42.97,-61.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476,,
31748,2002-10-19T12:00,2002,10,19,12,00,42.85,-61.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159,,
31762,2002-10-20T12:00,2002,10,20,12,00,42.7,-61.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,
31763,2002-10-20T12:00,2002,10,20,12,00,42.76,-61.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,,
31769,2002-10-21T12:00,2002,10,21,12,00,41.95,-60.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4232,,
31770,2002-10-21T12:00,2002,10,21,12,00,43.18,-62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,
31771,2002-10-21T12:00,2002,10,21,12,00,43.5,-62.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,
31772,2002-10-21T12:00,2002,10,21,12,00,43.87,-62.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,,
31775,2002-10-22T09:49,2002,10,22,09,49,-34.1284,18.2633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,
31777,2002-10-22T11:12,2002,10,22,11,12,-34.1343,18.2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,
31778,2002-10-22T12:00,2002,10,22,12,00,43.25,-65.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,
31779,2002-10-22T12:00,2002,10,22,12,00,44.27,-63.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,
31780,2002-10-22T12:00,2002,10,22,12,00,44.41,-63.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,
31786,2002-10-23T12:00,2002,10,23,12,00,41.87,-65.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862,,
31788,2002-10-23T12:00,2002,10,23,12,00,42.13,-65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,
31789,2002-10-23T12:00,2002,10,23,12,00,42.45,-65.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,
31790,2002-10-23T12:00,2002,10,23,12,00,42.75,-65.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,
31787,2002-10-23T12:00,2002,10,23,12,00,42,-65.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,,
31792,2002-10-23T12:00,2002,10,23,12,00,43.25,-65.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,
31791,2002-10-23T12:00,2002,10,23,12,00,43,-65.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,
31799,2002-10-24T12:00,2002,10,24,12,00,41.81,-63.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3029,,
31800,2002-10-24T12:00,2002,10,24,12,00,42.32,-63.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923,,
31801,2002-10-24T12:00,2002,10,24,12,00,42.62,-64.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003,,
31810,2002-10-25T12:00,2002,10,25,12,00,43.12,-60.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,,
31811,2002-10-25T12:00,2002,10,25,12,00,43.32,-60.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,,
31812,2002-10-25T12:00,2002,10,25,12,00,44.02,-59.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676,,
31820,2002-10-26T12:00,2002,10,26,12,00,43.47,-57.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3774,,
31821,2002-10-26T12:00,2002,10,26,12,00,43.77,-57.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3049,,
31822,2002-10-26T12:00,2002,10,26,12,00,44.13,-58.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,,
31830,2002-10-27T12:00,2002,10,27,12,00,43.73,-55.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3267,,
31844,2002-10-29T12:00,2002,10,29,12,00,45.49,-59.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,
31845,2002-10-29T12:00,2002,10,29,12,00,45.65,-59.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,
31846,2002-10-29T12:00,2002,10,29,12,00,45.82,-59.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,
31847,2002-10-30T12:00,2002,10,30,12,00,43.39,-61.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,
31848,2002-10-30T12:00,2002,10,30,12,00,43.58,-61.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,
31849,2002-10-30T12:00,2002,10,30,12,00,43.66,-60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,
31850,2002-10-30T12:00,2002,10,30,12,00,43.79,-61.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,
31851,2002-10-30T12:00,2002,10,30,12,00,44.05,-61.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,
31852,2002-10-30T12:00,2002,10,30,12,00,44.25,-65.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
31853,2002-10-30T12:00,2002,10,30,12,00,44.51,-61.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,
31854,2002-10-30T12:00,2002,10,30,12,00,44.86,-61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,
31857,2002-10-30T15:00,2002,10,30,15,00,51.151,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,16,,
31858,2002-10-30T15:20,2002,10,30,15,20,51.109,2.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,11,,
31859,2002-10-30T15:40,2002,10,30,15,40,51.069,2.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,13,,
31871,2002-10-31T12:00,2002,10,31,12,00,43.76,-62.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,
31872,2002-10-31T12:00,2002,10,31,12,00,44.11,-63.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,
31873,2002-10-31T12:00,2002,10,31,12,00,44.26,-63.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,
32013,2002-11-10T20:20,2002,11,10,20,20,32.96,-117.308,0.15597,0.14377,,,,0.09343,0.0796,0.0697,,0.05078,,0.03859,0.03388,0.02978,,,0.02302,0.0216,0.02026,0.01901,0.01784,0.01384,0.00962,,0.00893,0.00545,,0.00512,,,0.00437,,,,53,nomad,nomad_cal0211
32027,2002-11-11T18:30,2002,11,11,18,30,32.347,-118.565,0.16209,0.14943,,,,0.09687,0.08236,0.07193,,0.05199,,0.03915,0.0342,0.02988,,,0.02282,0.02133,0.01993,0.01863,0.01742,0.01331,0.009,,0.0083,0.00485,,0.00454,,,0.00381,,,,1381,nomad,nomad_cal0211
32047,2002-11-12T16:14,2002,11,12,16,14,32.1584,-64.0041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4469,,
32050,2002-11-12T19:20,2002,11,12,19,20,31.187,-120.917,0.07789,0.06963,,,,0.03836,0.03072,0.02553,,0.0164,,0.01117,0.00931,0.00777,,,0.0054,0.00494,0.00451,0.00412,0.00377,0.00264,0.0016,,0.00144,0.00071,,0.00066,,,0.00053,,,,3866,nomad,nomad_cal0211
32063,2002-11-13T17:22,2002,11,13,17,22,34.298,-119.881,0.08194,0.07611,,,,0.0516,0.04471,0.03971,,0.02998,,0.02356,0.02104,0.0188,,,0.01507,0.01427,0.01351,0.01279,0.01213,0.0098,0.00724,,0.00681,0.00457,,0.00435,,,0.00383,,,,404,nomad,nomad_pb141
32064,2002-11-13T18:09,2002,11,13,18,09,34.348,-119.864,0.06426,0.0594,,,,0.0391,0.03342,0.02934,,0.02147,,0.01634,0.01435,0.01261,,,0.00973,0.00913,0.00855,0.00802,0.00752,0.00581,0.004,,0.00371,0.00222,,0.00209,,,0.00177,,,,199,nomad,nomad_pb141
32066,2002-11-13T18:42,2002,11,13,18,42,34.391,-119.84,0.08839,0.08129,,,,0.05225,0.04437,0.03875,,0.0281,,0.0213,0.01869,0.01642,,,0.01269,0.01191,0.01118,0.0105,0.00985,0.00768,0.00538,,0.005,0.00309,,0.00291,,,0.0025,,,,64,nomad,nomad_pb141
32067,2002-11-13T19:15,2002,11,13,19,15,29.848,-123.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4003,,
32069,2002-11-13T20:53,2002,11,13,20,53,31.6661,-64.0039,0.08966,0.08222,,,,0.05202,0.04388,0.03809,,0.02718,,0.02028,0.01765,0.01537,,,0.01167,0.01089,0.01017,0.0095,0.00888,0.00676,0.00457,,0.00422,0.00248,,0.00232,,,0.00234,,,,4592,nomad,nomad_bats170
32079,2002-11-14T18:00,2002,11,14,18,00,31.087,-122.68,,,0.05019,,,0.03403,,,0.01948,,,,,,0.01185,0.0093,,,,,,,,,,,0.00231,,,,,,,,4073,seabass,seabass_cal0211
32096,2002-11-15T15:48,2002,11,15,15,48,32.1683,-64.4931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534,,
32101,2002-11-15T19:20,2002,11,15,19,20,32.423,-119.965,0.11175,0.10383,,,,0.07019,0.06061,0.05363,,0.03998,,0.03094,0.02736,0.02423,,,0.01897,0.01785,0.01679,0.0158,0.01486,0.01163,0.00817,,0.00759,0.00465,,0.00438,,,0.00374,,,,961,nomad,nomad_cal0211
32118,2002-11-16T18:20,2002,11,16,18,20,33.43,-117.913,0.13739,0.12551,,,,0.07751,0.06471,0.05568,,0.03883,,0.02835,0.0244,0.02102,,,0.01558,0.01447,0.01342,0.01245,0.01156,0.00858,0.00557,,0.0051,0.00282,,0.00263,,,0.00217,,,,600,nomad,nomad_cal0211
32130,2002-11-17T19:15,2002,11,17,19,15,33.32,-119.685,0.13277,0.12248,,,,0.07965,0.06779,0.05927,,0.04294,,0.03238,0.02832,0.02477,,,0.01894,0.01771,0.01656,0.01549,0.01449,0.01109,0.00751,,0.00694,0.00407,,0.0038,,,0.0032,,,,75,nomad,nomad_cal0211
32158,2002-11-19T18:50,2002,11,19,18,50,31.92,-124.182,0.1113,0.10163,,,,0.06257,0.05216,0.04483,,0.03116,,0.02267,0.01949,0.01674,,,0.01237,0.01147,0.01063,0.00986,0.00914,0.00675,0.00435,,0.00397,0.00218,,0.00202,,,0.00165,,,,4269,nomad,nomad_cal0211
32172,2002-11-20T17:56,2002,11,20,17,56,42.2461,-70.5641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,
32184,2002-11-21T17:30,2002,11,21,17,30,34.187,-119.528,0.1716,0.15954,,,,0.10818,0.09353,0.08286,,0.06197,,0.04808,0.04262,0.03777,,,0.02969,0.02795,0.02633,0.02479,0.02334,0.01837,0.01298,,0.01208,0.0075,,0.00706,,,0.00606,,,,143,nomad,nomad_cal0211
32203,2002-11-22T17:00,2002,11,22,17,00,33.833,-121.857,0.06182,0.05756,,,,0.03936,0.03419,0.03039,,0.02295,,0.01797,0.01602,0.01427,,,0.01133,0.0107,0.01011,0.00954,0.00901,0.00717,0.00516,,0.00482,0.00307,,0.0029,,,0.00251,,,,3684,nomad,nomad_cal0211
32216,2002-11-23T18:50,2002,11,23,18,50,33.383,-124.317,0.07195,0.06603,,,,0.04176,0.03518,0.03049,,0.02163,,0.01603,0.0139,0.01204,,,0.00906,0.00844,0.00785,0.00731,0.00681,0.00512,0.00338,,0.00311,0.00176,,0.00164,,,0.00137,,,,4672,nomad,nomad_cal0211
32227,2002-11-24T19:40,2002,11,24,19,40,34.72,-121.558,0.09611,0.08428,,,,0.04244,0.03304,0.02688,,0.01659,,0.01104,0.00913,0.00757,,,0.00528,0.00482,0.00441,0.00405,0.00372,0.00264,0.00166,,0.00151,0.00082,,0.00077,,,0.00065,,,,975,nomad,nomad_cal0211
32303,2002-12-02T12:00,2002,12,02,12,00,53.99,-55.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,
32304,2002-12-02T12:00,2002,12,02,12,00,54.49,-54.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,
32305,2002-12-02T12:00,2002,12,02,12,00,54.96,-54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,,
32316,2002-12-03T12:00,2002,12,03,12,00,55.11,-54.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883,,
32317,2002-12-03T12:00,2002,12,03,12,00,55.42,-53.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622,,
32318,2002-12-03T12:00,2002,12,03,12,00,55.85,-53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3133,,
32322,2002-12-04T12:00,2002,12,04,12,00,56.54,-52.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3518,,
32323,2002-12-04T12:00,2002,12,04,12,00,57.38,-51.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537,,
32331,2002-12-05T12:00,2002,12,05,12,00,58.22,-50.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3554,,
32332,2002-12-05T12:00,2002,12,05,12,00,59.07,-49.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3397,,
32342,2002-12-06T12:00,2002,12,06,12,00,59.75,-49.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3153,,
32343,2002-12-06T12:00,2002,12,06,12,00,60.18,-48.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2825,,
32344,2002-12-06T12:00,2002,12,06,12,00,60.37,-48.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264,,
32367,2002-12-09T16:42,2002,12,09,16,42,31.7967,-64.7417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4354,,
32370,2002-12-10T17:22,2002,12,10,17,22,31.6447,-64.1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4532,,
32377,2002-12-12T10:00,2002,12,12,10,00,50.748,1.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,,
32378,2002-12-12T10:20,2002,12,12,10,20,50.753,1.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,14,,
32381,2002-12-12T15:58,2002,12,12,15,58,32.1661,-64.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585,,
32389,2002-12-13T16:28,2002,12,13,16,28,32.2025,-64.5747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2962,,
32522,2003-01-14T15:51,2003,01,14,15,51,10.5,-64.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337,,
32548,2003-01-15T17:17,2003,01,15,17,17,34.092,-119.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,
32549,2003-01-15T18:13,2003,01,15,18,13,34.158,-119.947,0.09915,0.09305,,,,0.06651,0.05872,0.05298,,0.04146,,0.03356,0.03038,0.02752,,,0.02263,,,,,,0.01183,,0.0112,0.00785,,0.00752,,,0.00673,,,,363,nomad,nomad_pb142
32550,2003-01-15T19:00,2003,01,15,19,00,34.204,-119.926,0.11528,0.10799,,,,0.07631,0.06703,0.06018,,0.04648,,0.03712,0.03336,0.02998,,,0.02424,0.02299,0.02181,0.02068,0.01962,,0.01173,,0.01102,0.00728,,0.00692,,,0.00605,,,,539,nomad,nomad_pb142
32551,2003-01-15T19:57,2003,01,15,19,57,34.252,-119.905,0.07726,0.07226,,,,0.05068,0.0444,0.03978,,0.0306,,0.02437,0.02187,0.01964,,,0.01586,0.01503,0.01426,0.01353,0.01283,,0.00768,,0.00723,0.00481,,0.00457,,,0.00402,,,,517,nomad,nomad_pb142
32553,2003-01-15T21:10,2003,01,15,21,10,34.298,-119.881,0.07645,0.07277,,,,0.05588,0.05061,0.04661,,0.03823,,0.03215,0.02961,0.02726,,,0.02312,0.02218,0.02129,0.02043,0.0196,0.01662,0.01308,,0.01245,0.00895,,0.00859,,,0.00772,,,,404,nomad,nomad_pb142
32554,2003-01-15T21:52,2003,01,15,21,52,34.348,-119.863,0.04142,0.03667,,,,0.01928,0.01519,0.01246,,0.0078,,0.0052,0.00431,0.00357,,,0.00246,0.00225,0.00204,0.00188,0.00171,0.0012,0.00073,,0.00066,0.00034,,0.00031,,,0.00025,,,,199,nomad,nomad_pb142
32556,2003-01-15T22:22,2003,01,15,22,22,34.374,-119.84,0.0626,0.05798,,,,0.03859,0.03315,0.02922,,0.02162,,0.01662,0.01468,0.01297,,,0.01014,0.00953,0.00897,0.00844,0.00794,0.00622,0.00439,,0.00408,0.00255,,0.0024,,,0.00206,,,,74,nomad,nomad_pb142
32559,2003-01-16T15:05,2003,01,16,15,05,50.748,1.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,26,,
32560,2003-01-16T15:40,2003,01,16,15,40,50.753,1.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,14,,
32956,2003-02-10T20:27,2003,02,10,20,27,27.222,-82.614,0.16792,0.14856,,,,0.07791,0.06141,0.05045,,0.03173,,0.02133,0.01773,0.01477,,,0.01033,0.00947,0.00868,0.00796,0.00731,0.00523,0.00328,,0.00299,0.00165,,0.00153,,,0.00128,,,,11,nomad,nomad_eb0203
32977,2003-02-11T16:53,2003,02,11,16,53,10.5,-64.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337,,
33015,2003-02-17T13:40,2003,02,17,13,40,50.748,1.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,26,,
33016,2003-02-17T14:00,2003,02,17,14,00,50.753,1.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,14,,
33080,2003-02-21T16:42,2003,02,21,16,42,31.6825,-64.1647,0.03773,0.03426,,,,0.02053,0.01698,0.01449,,0.00991,,0.00713,0.0061,0.00522,,,0.00383,0.00354,0.00328,0.00304,0.00281,0.00206,0.00133,,0.00121,0.00066,,0.00062,,,0.00051,,,,4537,nomad,nomad_bats173
33092,2003-02-22T17:06,2003,02,22,17,06,32.1844,-64.4933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3426,,
33142,2003-02-25T16:14,2003,02,25,16,14,32.1569,-64.0147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4480,,
33167,2003-02-27T21:12,2003,02,27,21,12,22.75,-158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4705,,
33174,2003-02-28T15:46,2003,02,28,15,46,34.084,-120.037,0.111,0.10307,,,,0.06944,0.05988,0.05294,,0.03937,,0.03039,0.02687,0.02376,,,0.01856,0.01746,0.01642,0.01543,0.01452,0.01135,0.00794,,0.00737,0.00451,,0.00424,,,0.00362,,,,81,nomad,nomad_pb143
33175,2003-02-28T17:28,2003,02,28,17,28,34.158,-119.952,0.15788,0.14827,,,,0.10604,0.09353,0.08424,,0.06552,,0.05259,0.04736,0.04265,,,0.03459,0.03283,0.03116,0.02957,0.02806,0.02277,0.01681,,0.01579,0.01038,,0.00986,,,0.0086,,,,363,nomad,nomad_pb143
33176,2003-02-28T18:57,2003,02,28,18,57,34.206,-119.93,0.09619,0.08816,,,,0.05547,0.04667,0.04043,,0.02867,,0.02126,0.01845,0.01602,,,0.01209,0.01128,0.01052,0.00981,0.00915,0.00693,0.00464,,0.00428,0.00249,,0.00232,,,0.00195,,,,539,nomad,nomad_pb143
33177,2003-02-28T20:01,2003,02,28,20,01,34.251,-119.892,0.08144,0.07491,,,,0.04805,0.04072,0.03549,,0.02554,,0.01918,0.01675,0.01464,,,0.01118,0.01046,0.00978,0.00915,0.00856,0.00656,0.00448,,0.00414,0.00246,,0.0023,,,0.00196,,,,517,nomad,nomad_pb143
33178,2003-02-28T21:53,2003,02,28,21,53,34.295,-119.87,0.10109,0.09387,,,,0.06325,0.05455,0.04823,,0.03589,,0.02771,0.0245,0.02167,,,0.01695,0.01594,0.01499,0.0141,0.01327,0.01038,0.00727,,0.00676,0.00414,,0.0039,,,0.00333,,,,374,nomad,nomad_pb143
